date,contract_code,settlement_price_points
2026-05-05,FMASI20DEC26,1490.0
2026-05-05,FMASI20JUI26,1400.0
2026-05-05,FMASI20MAR27,1500.0
2026-05-05,FMASI20SEP26,1430.0
2026-05-06,FMASI20DEC26,1490.0
2026-05-06,FMASI20JUI26,1400.0
2026-05-06,FMASI20MAR27,1500.0
2026-05-06,FMASI20SEP26,1430.0
2026-05-07,FMASI20DEC26,1490.0
2026-05-07,FMASI20JUI26,1400.0
2026-05-07,FMASI20MAR27,1500.0
2026-05-07,FMASI20SEP26,1430.0
2026-05-09,FMASI20DEC26,1490.0
2026-05-09,FMASI20JUI26,1600.0
2026-05-09,FMASI20MAR27,1500.0
2026-05-09,FMASI20SEP26,1430.0
2026-05-13,FMASI20DEC26,1490.0
2026-05-13,FMASI20JUI26,1600.0
2026-05-13,FMASI20MAR27,1500.0
2026-05-13,FMASI20SEP26,1430.0
